dci,nom Commercial,système anatomique,conditionnement
BEVACIZUMAB,Acinax,antineoplasiques et immunomodulateurs,28
BEVACIZUMAB,Acinax,antineoplasiques et immunomodulateurs,6
BEVACIZUMAB,Acinax,antineoplasiques et immunomodulateurs,98
BEVACIZUMAB,Acinax,antineoplasiques et immunomodulateurs,56
BEVACIZUMAB,Adolor,antineoplasiques et immunomodulateurs,12
BEVACIZUMAB,Advabron,antineoplasiques et immunomodulateurs,56
BEVACIZUMAB,Advabron,antineoplasiques et immunomodulateurs,28
BEVACIZUMAB,Advabron,antineoplasiques et immunomodulateurs,98
BEVACIZUMAB,Advabron,antineoplasiques et immunomodulateurs,6
CETUXIMAB,Agloprin,antineoplasiques et immunomodulateurs,56
CETUXIMAB,Agloprin,antineoplasiques et immunomodulateurs,12
CETUXIMAB,Agloprin,antineoplasiques et immunomodulateurs,6
CETUXIMAB,Alitovir,antineoplasiques et immunomodulateurs,12
CETUXIMAB,Alitovir,antineoplasiques et immunomodulateurs,98
CETUXIMAB,Alitovir,antineoplasiques et immunomodulateurs,56
CETUXIMAB,Alitovir,antineoplasiques et immunomodulateurs,6
CETUXIMAB,Alvogest,antineoplasiques et immunomodulateurs,98
CETUXIMAB,Alvogest,antineoplasiques et immunomodulateurs,28
CETUXIMAB,Alvogest,antineoplasiques et immunomodulateurs,56
CETUXIMAB,Alvogest,antineoplasiques et immunomodulateurs,12
PANITUMUMAB,Amproquel,antineoplasiques et immunomodulateurs,12
PANITUMUMAB,Amproquel,antineoplasiques et immunomodulateurs,98
PANITUMUMAB,Amproquel,antineoplasiques et immunomodulateurs,56
PANITUMUMAB,Amproquel,antineoplasiques et immunomodulateurs,6
PANITUMUMAB,Anapron,antineoplasiques et immunomodulateurs,56
PANITUMUMAB,Anapron,antineoplasiques et immunomodulateurs,12
PANITUMUMAB,Anapron,antineoplasiques et immunomodulateurs,28
PANITUMUMAB,Anfarin,antineoplasiques et immunomodulateurs,12
PANITUMUMAB,Anfarin,antineoplasiques et immunomodulateurs,98
PANITUMUMAB,Anfarin,antineoplasiques et immunomodulateurs,6
PANITUMUMAB,Anfarin,antineoplasiques et immunomodulateurs,56
RITUXIMAB,Anxirox,antineoplasiques et immunomodulateurs,6
RITUXIMAB,Anxirox,antineoplasiques et immunomodulateurs,98
RITUXIMAB,Anxirox,antineoplasiques et immunomodulateurs,12
RITUXIMAB,Anxirox,antineoplasiques et immunomodulateurs,28
RITUXIMAB,Apetisol,antineoplasiques et immunomodulateurs,28
RITUXIMAB,Apetisol,antineoplasiques et immunomodulateurs,56
RITUXIMAB,Apetisol,antineoplasiques et immunomodulateurs,12
RITUXIMAB,Artridol,antineoplasiques et immunomodulateurs,28
RITUXIMAB,Artridol,antineoplasiques et immunomodulateurs,98
TRASTUZUMAB,Artroflex,antineoplasiques et immunomodulateurs,6
TRASTUZUMAB,Asmavent,antineoplasiques et immunomodulateurs,56
TRASTUZUMAB,Asmavent,antineoplasiques et immunomodulateurs,12
TRASTUZUMAB,Asmavent,antineoplasiques et immunomodulateurs,6
TRASTUZUMAB,Ativestin,antineoplasiques et immunomodulateurs,6
TRASTUZUMAB,Ativestin,antineoplasiques et immunomodulateurs,12
CARBOPLATINE,Atorfix,antineoplasiques et immunomodulateurs,98
CARBOPLATINE,Atorfix,antineoplasiques et immunomodulateurs,6
CARBOPLATINE,Atorfix,antineoplasiques et immunomodulateurs,28
CARBOPLATINE,Atorfix,antineoplasiques et immunomodulateurs,56
CARBOPLATINE,Atrivix,antineoplasiques et immunomodulateurs,12
CARBOPLATINE,Atrivix,antineoplasiques et immunomodulateurs,98
CARBOPLATINE,Atrivix,antineoplasiques et immunomodulateurs,56
CARBOPLATINE,Avicant,antineoplasiques et immunomodulateurs,28
CARBOPLATINE,Avicant,antineoplasiques et immunomodulateurs,6
CARBOPLATINE,Avicant,antineoplasiques et immunomodulateurs,12
CARBOPLATINE,Avicant,antineoplasiques et immunomodulateurs,98
CISPLATINE,Azultrix,antineoplasiques et immunomodulateurs,28
CISPLATINE,Azultrix,antineoplasiques et immunomodulateurs,98
CISPLATINE,Azultrix,antineoplasiques et immunomodulateurs,56
CISPLATINE,Bactamol,antineoplasiques et immunomodulateurs,28
CISPLATINE,Bactamol,antineoplasiques et immunomodulateurs,6
CISPLATINE,Balsodil,antineoplasiques et immunomodulateurs,28
OXALIPLATINE,Belogest,antineoplasiques et immunomodulateurs,12
OXALIPLATINE,Benalax,antineoplasiques et immunomodulateurs,98
OXALIPLATINE,Benalax,antineoplasiques et immunomodulateurs,28
OXALIPLATINE,Benalax,antineoplasiques et immunomodulateurs,56
OXALIPLATINE,Benotrex,antineoplasiques et immunomodulateurs,12
OXALIPLATINE,Benotrex,antineoplasiques et immunomodulateurs,56
OXALIPLATINE,Benotrex,antineoplasiques et immunomodulateurs,28
OXALIPLATINE,Benotrex,antineoplasiques et immunomodulateurs,98
CHLORAMBUCIL,Bepanox,antineoplasiques et immunomodulateurs,12
CHLORAMBUCIL,Betapil,antineoplasiques et immunomodulateurs,98
CHLORAMBUCIL,Betatix,antineoplasiques et immunomodulateurs,6
CHLORAMBUCIL,Betatix,antineoplasiques et immunomodulateurs,56
CHLORAMBUCIL,Betatix,antineoplasiques et immunomodulateurs,12
CHLORAMBUCIL,Betatix,antineoplasiques et immunomodulateurs,28
MELPHALAN,Bionol,antineoplasiques et immunomodulateurs,56
MELPHALAN,Bremoxil,antineoplasiques et immunomodulateurs,98
MELPHALAN,Bremoxil,antineoplasiques et immunomodulateurs,28
MELPHALAN,Broncorex,antineoplasiques et immunomodulateurs,12
MELPHALAN,Broncorex,antineoplasiques et immunomodulateurs,98
CYCLOPHOSPHAMIDE,Broncovix,antineoplasiques et immunomodulateurs,6
CYCLOPHOSPHAMIDE,Broncovix,antineoplasiques et immunomodulateurs,56
CYCLOPHOSPHAMIDE,Buccolam,antineoplasiques et immunomodulateurs,98
CYCLOPHOSPHAMIDE,Buprivan,antineoplasiques et immunomodulateurs,98
CYCLOPHOSPHAMIDE,Buprivan,antineoplasiques et immunomodulateurs,28
CYCLOPHOSPHAMIDE,Buprivan,antineoplasiques et immunomodulateurs,56
CARMUSTINE,Calmitol,antineoplasiques et immunomodulateurs,56
CARMUSTINE,Calmitol,antineoplasiques et immunomodulateurs,12
CARMUSTINE,Calmitol,antineoplasiques et immunomodulateurs,28
CARMUSTINE,Calmitol,antineoplasiques et immunomodulateurs,6
CARMUSTINE,Cancorix,antineoplasiques et immunomodulateurs,28
CARMUSTINE,Cancorix,antineoplasiques et immunomodulateurs,6
CARMUSTINE,Cancorix,antineoplasiques et immunomodulateurs,12
CARMUSTINE,Cancorix,antineoplasiques et immunomodulateurs,98
CARMUSTINE,Canditrol,antineoplasiques et immunomodulateurs,6
CARMUSTINE,Canditrol,antineoplasiques et immunomodulateurs,56
CARMUSTINE,Canditrol,antineoplasiques et immunomodulateurs,98
CARMUSTINE,Canditrol,antineoplasiques et immunomodulateurs,28
FOTEMUSTINE,Caphetin,antineoplasiques et immunomodulateurs,6
FOTEMUSTINE,Carvaxa,antineoplasiques et immunomodulateurs,28
FOTEMUSTINE,Cefidex,antineoplasiques et immunomodulateurs,98
FOTEMUSTINE,Cefidex,antineoplasiques et immunomodulateurs,28
FOTEMUSTINE,Cefidex,antineoplasiques et immunomodulateurs,6
FOTEMUSTINE,Cefidex,antineoplasiques et immunomodulateurs,12
BENDAMUSTINE,Celamox,antineoplasiques et immunomodulateurs,98
BENDAMUSTINE,Cetavix,antineoplasiques et immunomodulateurs,56
BENDAMUSTINE,Cetavix,antineoplasiques et immunomodulateurs,98
BENDAMUSTINE,Cetavix,antineoplasiques et immunomodulateurs,12
BENDAMUSTINE,Cetigen,antineoplasiques et immunomodulateurs,6
BENDAMUSTINE,Cetigen,antineoplasiques et immunomodulateurs,28
BENDAMUSTINE,Cetigen,antineoplasiques et immunomodulateurs,98
BUSULFAN,Chlorestol,antineoplasiques et immunomodulateurs,28
BUSULFAN,Chlorestol,antineoplasiques et immunomodulateurs,98
BUSULFAN,Chlorestol,antineoplasiques et immunomodulateurs,12
BUSULFAN,Chlorestol,antineoplasiques et immunomodulateurs,6
BUSULFAN,Cimivir,antineoplasiques et immunomodulateurs,28
BUSULFAN,Cimivir,antineoplasiques et immunomodulateurs,12
BUSULFAN,Ciprolex,antineoplasiques et immunomodulateurs,56
BUSULFAN,Ciprolex,antineoplasiques et immunomodulateurs,28
DACARBAZINE,Cisalax,antineoplasiques et immunomodulateurs,12
DACARBAZINE,Cisalax,antineoplasiques et immunomodulateurs,56
DACARBAZINE,Cisalax,antineoplasiques et immunomodulateurs,98
DACARBAZINE,Cisapril,antineoplasiques et immunomodulateurs,28
DACARBAZINE,Cisapril,antineoplasiques et immunomodulateurs,12
DACARBAZINE,Cisapril,antineoplasiques et immunomodulateurs,56
DACARBAZINE,Cisapril,antineoplasiques et immunomodulateurs,6
DACARBAZINE,Clavonex,antineoplasiques et immunomodulateurs,6
DACARBAZINE,Clavonex,antineoplasiques et immunomodulateurs,98
DACARBAZINE,Clavonex,antineoplasiques et immunomodulateurs,56
IFOSFAMIDE,Clemastin,antineoplasiques et immunomodulateurs,56
IFOSFAMIDE,Clemastin,antineoplasiques et immunomodulateurs,6
IFOSFAMIDE,Clemastin,antineoplasiques et immunomodulateurs,98
IFOSFAMIDE,Clexil,antineoplasiques et immunomodulateurs,28
IFOSFAMIDE,Clexil,antineoplasiques et immunomodulateurs,12
IFOSFAMIDE,Clexil,antineoplasiques et immunomodulateurs,6
IFOSFAMIDE,Clobenzol,antineoplasiques et immunomodulateurs,28
IFOSFAMIDE,Clobenzol,antineoplasiques et immunomodulateurs,6
IFOSFAMIDE,Clobenzol,antineoplasiques et immunomodulateurs,98
IFOSFAMIDE,Clobenzol,antineoplasiques et immunomodulateurs,12
ESTRAMUSTINE,Clonogest,antineoplasiques et immunomodulateurs,28
ESTRAMUSTINE,Clopidix,antineoplasiques et immunomodulateurs,98
ESTRAMUSTINE,Clopidix,antineoplasiques et immunomodulateurs,28
ESTRAMUSTINE,Coldeze,antineoplasiques et immunomodulateurs,12
ESTRAMUSTINE,Coldeze,antineoplasiques et immunomodulateurs,6
ESTRAMUSTINE,Coldeze,antineoplasiques et immunomodulateurs,98
PROCARBAZINE,Coloflex,antineoplasiques et immunomodulateurs,12
PROCARBAZINE,Coloflex,antineoplasiques et immunomodulateurs,28
PROCARBAZINE,Coloflex,antineoplasiques et immunomodulateurs,56
PROCARBAZINE,Conazol,antineoplasiques et immunomodulateurs,12
PROCARBAZINE,Conazol,antineoplasiques et immunomodulateurs,56
PROCARBAZINE,Conazol,antineoplasiques et immunomodulateurs,28
PROCARBAZINE,Corgardil,antineoplasiques et immunomodulateurs,6
THIOTEPA,Corvastin,antineoplasiques et immunomodulateurs,56
THIOTEPA,Corvastin,antineoplasiques et immunomodulateurs,28
THIOTEPA,Cosidil,antineoplasiques et immunomodulateurs,56
THIOTEPA,Cosidil,antineoplasiques et immunomodulateurs,98
THIOTEPA,Cosidil,antineoplasiques et immunomodulateurs,28
THIOTEPA,Cotrimox,antineoplasiques et immunomodulateurs,12
THIOTEPA,Cotrimox,antineoplasiques et immunomodulateurs,98
TEMOZOLOMIDE,Cotrisol,antineoplasiques et immunomodulateurs,12
TEMOZOLOMIDE,Cotrisol,antineoplasiques et immunomodulateurs,56
TEMOZOLOMIDE,Cotrisol,antineoplasiques et immunomodulateurs,98
TEMOZOLOMIDE,Cotrisol,antineoplasiques et immunomodulateurs,6
TEMOZOLOMIDE,Couvix,antineoplasiques et immunomodulateurs,56
TEMOZOLOMIDE,Covexil,antineoplasiques et immunomodulateurs,56
TEMOZOLOMIDE,Covexil,antineoplasiques et immunomodulateurs,12
TEMOZOLOMIDE,Covexil,antineoplasiques et immunomodulateurs,6
TEMOZOLOMIDE,Covexil,antineoplasiques et immunomodulateurs,98
METHOTREXATE,Covigil,antineoplasiques et immunomodulateurs,6
METHOTREXATE,Covigil,antineoplasiques et immunomodulateurs,98
METHOTREXATE,Covigil,antineoplasiques et immunomodulateurs,56
METHOTREXATE,Covistat,antineoplasiques et immunomodulateurs,56
METHOTREXATE,Covistat,antineoplasiques et immunomodulateurs,6
METHOTREXATE,Covistat,antineoplasiques et immunomodulateurs,98
METHOTREXATE,Crixilan,antineoplasiques et immunomodulateurs,12
CLADRIBINE,Cromavex,antineoplasiques et immunomodulateurs,56
CLADRIBINE,Cromavex,antineoplasiques et immunomodulateurs,12
CLADRIBINE,Cromavex,antineoplasiques et immunomodulateurs,6
CLADRIBINE,Cromavex,antineoplasiques et immunomodulateurs,98
CLADRIBINE,Cyclobex,antineoplasiques et immunomodulateurs,6
CLADRIBINE,Cyclobex,antineoplasiques et immunomodulateurs,12
CLADRIBINE,Cyclodol,antineoplasiques et immunomodulateurs,98
MERCAPTOPURINE,Cyclogest,antineoplasiques et immunomodulateurs,6
MERCAPTOPURINE,Cymirex,antineoplasiques et immunomodulateurs,12
MERCAPTOPURINE,Cymivir,antineoplasiques et immunomodulateurs,98
MERCAPTOPURINE,Cymivir,antineoplasiques et immunomodulateurs,12
NELARABINE,Cynaprox,antineoplasiques et immunomodulateurs,12
NELARABINE,Cynaprox,antineoplasiques et immunomodulateurs,6
NELARABINE,Cynovex,antineoplasiques et immunomodulateurs,28
NELARABINE,Cynovex,antineoplasiques et immunomodulateurs,6
NELARABINE,Cynovex,antineoplasiques et immunomodulateurs,98
NELARABINE,Cytorex,antineoplasiques et immunomodulateurs,12
TIOGUANINE,Dactazol,antineoplasiques et immunomodulateurs,56
TIOGUANINE,Dactazol,antineoplasiques et immunomodulateurs,6
TIOGUANINE,Dactazol,antineoplasiques et immunomodulateurs,28
TIOGUANINE,Dactylol,antineoplasiques et immunomodulateurs,12
TIOGUANINE,Dactylol,antineoplasiques et immunomodulateurs,28
TIOGUANINE,Dactylol,antineoplasiques et immunomodulateurs,56
TIOGUANINE,Dactylol,antineoplasiques et immunomodulateurs,98
TIOGUANINE,Dalavex,antineoplasiques et immunomodulateurs,98
TIOGUANINE,Dalavex,antineoplasiques et immunomodulateurs,56
TIOGUANINE,Dalavex,antineoplasiques et immunomodulateurs,12
AZACITIDINE,Dalazin,antineoplasiques et immunomodulateurs,56
AZACITIDINE,Dalazin,antineoplasiques et immunomodulateurs,98
AZACITIDINE,Dalazin,antineoplasiques et immunomodulateurs,12
AZACITIDINE,Dalazin,antineoplasiques et immunomodulateurs,6
AZACITIDINE,Danovir,antineoplasiques et immunomodulateurs,12
AZACITIDINE,Danovir,antineoplasiques et immunomodulateurs,6
AZACITIDINE,Danovir,antineoplasiques et immunomodulateurs,56
AZACITIDINE,Danovir,antineoplasiques et immunomodulateurs,98
AZACITIDINE,Dapagin,antineoplasiques et immunomodulateurs,12
CAPECITABINE,Darapin,antineoplasiques et immunomodulateurs,6
CAPECITABINE,Darapin,antineoplasiques et immunomodulateurs,56
CAPECITABINE,Daxagil,antineoplasiques et immunomodulateurs,28
CAPECITABINE,Dazitol,antineoplasiques et immunomodulateurs,12
CAPECITABINE,Dazitol,antineoplasiques et immunomodulateurs,98
CYTARABINE,Decalix,antineoplasiques et immunomodulateurs,12
CYTARABINE,Decalix,antineoplasiques et immunomodulateurs,98
CYTARABINE,Decapin,antineoplasiques et immunomodulateurs,6
CYTARABINE,Decapin,antineoplasiques et immunomodulateurs,12
CYTARABINE,Decavit,antineoplasiques et immunomodulateurs,28
GEMCITABINE,Deflamex,antineoplasiques et immunomodulateurs,12
GEMCITABINE,Deflamex,antineoplasiques et immunomodulateurs,6
GEMCITABINE,Deflamex,antineoplasiques et immunomodulateurs,56
GEMCITABINE,Delavex,antineoplasiques et immunomodulateurs,6
GEMCITABINE,Delavex,antineoplasiques et immunomodulateurs,98
GEMCITABINE,Deltapil,antineoplasiques et immunomodulateurs,98
GEMCITABINE,Deltapil,antineoplasiques et immunomodulateurs,12
GEMCITABINE,Deltapil,antineoplasiques et immunomodulateurs,28
GEMCITABINE,Deltapil,antineoplasiques et immunomodulateurs,56
DOCETAXEL,Demadex,antineoplasiques et immunomodulateurs,28
DOCETAXEL,Demadex,antineoplasiques et immunomodulateurs,98
DOCETAXEL,Demogest,antineoplasiques et immunomodulateurs,12
DOCETAXEL,Denapril,antineoplasiques et immunomodulateurs,6
DOCETAXEL,Denapril,antineoplasiques et immunomodulateurs,12
PACLITAXEL,Depalix,antineoplasiques et immunomodulateurs,28
PACLITAXEL,Dermaflex,antineoplasiques et immunomodulateurs,6
PACLITAXEL,Dermaflex,antineoplasiques et immunomodulateurs,12
PACLITAXEL,Dermaxol,antineoplasiques et immunomodulateurs,56
PACLITAXEL,Dermaxol,antineoplasiques et immunomodulateurs,6
BORTEZOMIB,Dexalax,antineoplasiques et immunomodulateurs,6
BORTEZOMIB,Dexalax,antineoplasiques et immunomodulateurs,56
BORTEZOMIB,Dexalax,antineoplasiques et immunomodulateurs,98
BORTEZOMIB,Dexalax,antineoplasiques et immunomodulateurs,12
BORTEZOMIB,Dexamin,antineoplasiques et immunomodulateurs,98
BORTEZOMIB,Dexamin,antineoplasiques et immunomodulateurs,12
BORTEZOMIB,Dexamin,antineoplasiques et immunomodulateurs,6
BORTEZOMIB,Dexolax,antineoplasiques et immunomodulateurs,28
IRINOTECAN,Dextrix,antineoplasiques et immunomodulateurs,98
IRINOTECAN,Dextrix,antineoplasiques et immunomodulateurs,28
IRINOTECAN,Dextrix,antineoplasiques et immunomodulateurs,6
IRINOTECAN,Diabexin,antineoplasiques et immunomodulateurs,56
IRINOTECAN,Diabexin,antineoplasiques et immunomodulateurs,98
IRINOTECAN,Diabexin,antineoplasiques et immunomodulateurs,12
IRINOTECAN,Diabexin,antineoplasiques et immunomodulateurs,28
IRINOTECAN,Diaglican,antineoplasiques et immunomodulateurs,98
DAUNORUBICINE,Dianol,antineoplasiques et immunomodulateurs,28
DAUNORUBICINE,Diapinol,antineoplasiques et immunomodulateurs,98
DAUNORUBICINE,Diapinol,antineoplasiques et immunomodulateurs,56
DAUNORUBICINE,Dibatrol,antineoplasiques et immunomodulateurs,56
DAUNORUBICINE,Dibatrol,antineoplasiques et immunomodulateurs,12
DAUNORUBICINE,Dibatrol,antineoplasiques et immunomodulateurs,98
DOXORUBICINE,Diclafen,antineoplasiques et immunomodulateurs,98
DOXORUBICINE,Dicloflux,antineoplasiques et immunomodulateurs,12
DOXORUBICINE,Dicloflux,antineoplasiques et immunomodulateurs,6
DOXORUBICINE,Dicloflux,antineoplasiques et immunomodulateurs,98
DOXORUBICINE,Diclogel,antineoplasiques et immunomodulateurs,98
DOXORUBICINE,Diclogel,antineoplasiques et immunomodulateurs,12
EPIRUBICINE,Dicloran,antineoplasiques et immunomodulateurs,28
EPIRUBICINE,Dicloran,antineoplasiques et immunomodulateurs,12
EPIRUBICINE,Diconex,antineoplasiques et immunomodulateurs,6
EPIRUBICINE,Diconex,antineoplasiques et immunomodulateurs,12
EPIRUBICINE,Didroton,antineoplasiques et immunomodulateurs,12
EPIRUBICINE,Didroton,antineoplasiques et immunomodulateurs,28
MITOXANTRONE,Difluxan,antineoplasiques et immunomodulateurs,6
MITOXANTRONE,Digocin,antineoplasiques et immunomodulateurs,56
MITOXANTRONE,Dilaxin,antineoplasiques et immunomodulateurs,56
MITOXANTRONE,Dilaxin,antineoplasiques et immunomodulateurs,12
MITOXANTRONE,Dilaxin,antineoplasiques et immunomodulateurs,6
MITOXANTRONE,Dilaxin,antineoplasiques et immunomodulateurs,98
IDARUBICINE,Dimirex,antineoplasiques et immunomodulateurs,56
IDARUBICINE,Dimirex,antineoplasiques et immunomodulateurs,6
IDARUBICINE,Diparox,antineoplasiques et immunomodulateurs,6
IDARUBICINE,Diparox,antineoplasiques et immunomodulateurs,98
IDARUBICINE,Diphenex,antineoplasiques et immunomodulateurs,28
IDARUBICINE,Diphenex,antineoplasiques et immunomodulateurs,98
IDARUBICINE,Diphenex,antineoplasiques et immunomodulateurs,56
ETOPOSIDE,Diphenol,antineoplasiques et immunomodulateurs,98
ETOPOSIDE,Diphenol,antineoplasiques et immunomodulateurs,56
ETOPOSIDE,Diphenol,antineoplasiques et immunomodulateurs,28
ETOPOSIDE,Dipilox,antineoplasiques et immunomodulateurs,28
ETOPOSIDE,Dipilox,antineoplasiques et immunomodulateurs,12
ETOPOSIDE,Dipilox,antineoplasiques et immunomodulateurs,98
ETOPOSIDE,Dipilox,antineoplasiques et immunomodulateurs,56
ETOPOSIDE,Diprazin,antineoplasiques et immunomodulateurs,98
ETOPOSIDE,Diprazin,antineoplasiques et immunomodulateurs,6
BLEOMYCINE,Dipridamol,antineoplasiques et immunomodulateurs,56
BLEOMYCINE,Dipridamol,antineoplasiques et immunomodulateurs,98
BLEOMYCINE,Dipridamol,antineoplasiques et immunomodulateurs,12
BLEOMYCINE,Dipridamol,antineoplasiques et immunomodulateurs,6
BLEOMYCINE,Ditavix,antineoplasiques et immunomodulateurs,6
BLEOMYCINE,Ditavix,antineoplasiques et immunomodulateurs,56
BLEOMYCINE,Divalpro,antineoplasiques et immunomodulateurs,56
MITOTANE,Dobanex,antineoplasiques et immunomodulateurs,56
MITOTANE,Dobanex,antineoplasiques et immunomodulateurs,12
MITOTANE,Dobanex,antineoplasiques et immunomodulateurs,28
MITOTANE,Dolapin,antineoplasiques et immunomodulateurs,98
MITOTANE,Dolapin,antineoplasiques et immunomodulateurs,28
MITOTANE,Domiperidone,antineoplasiques et immunomodulateurs,28
MITOTANE,Domiperidone,antineoplasiques et immunomodulateurs,6
MITOTANE,Domiperidone,antineoplasiques et immunomodulateurs,12
MITOTANE,Domiperidone,antineoplasiques et immunomodulateurs,98
ANAGRELIDE,Dopacan,antineoplasiques et immunomodulateurs,6
ANAGRELIDE,Dopacan,antineoplasiques et immunomodulateurs,12
ANAGRELIDE,Dopacan,antineoplasiques et immunomodulateurs,56
ANAGRELIDE,Dopacan,antineoplasiques et immunomodulateurs,28
ANAGRELIDE,Doxepinol,antineoplasiques et immunomodulateurs,6
ANAGRELIDE,Doxepinol,antineoplasiques et immunomodulateurs,56
ANAGRELIDE,Doxepinol,antineoplasiques et immunomodulateurs,98
ANAGRELIDE,Doxilina,antineoplasiques et immunomodulateurs,12
DEGARELIX ,Doxirix,antineoplasiques et immunomodulateurs,56
DEGARELIX ,Droxirol,antineoplasiques et immunomodulateurs,6
DEGARELIX ,Duloxin,antineoplasiques et immunomodulateurs,56
DEGARELIX ,Duloxin,antineoplasiques et immunomodulateurs,6
DEGARELIX ,Duloxin,antineoplasiques et immunomodulateurs,28
DEGARELIX ,Duloxin,antineoplasiques et immunomodulateurs,12
BICALUTAMIDE,Durapin,antineoplasiques et immunomodulateurs,12
BICALUTAMIDE,Dyazide,antineoplasiques et immunomodulateurs,6
BICALUTAMIDE,Dyazide,antineoplasiques et immunomodulateurs,12
BICALUTAMIDE,Dyketon,antineoplasiques et immunomodulateurs,12
CYPROTERONE,Ebastin,systeme genito urinaire et hormones sexuelles,12
CYPROTERONE,Ebastin,systeme genito urinaire et hormones sexuelles,56
CYPROTERONE,Ecotrin,systeme genito urinaire et hormones sexuelles,28
CYPROTERONE,Ecotrin,systeme genito urinaire et hormones sexuelles,6
CYPROTERONE,Ecotrin,systeme genito urinaire et hormones sexuelles,56
