dci,nom Commercial,système anatomique,conditionnement
ATAZANAVIR,Halopred,antiinfectieux generaux a usage systemique,28
ATAZANAVIR,Halopred,antiinfectieux generaux a usage systemique,56
ATAZANAVIR,Halopred,antiinfectieux generaux a usage systemique,12
ATAZANAVIR,Halotex,antiinfectieux generaux a usage systemique,12
ATAZANAVIR,Halotex,antiinfectieux generaux a usage systemique,6
ATAZANAVIR,Halotex,antiinfectieux generaux a usage systemique,56
ATAZANAVIR,Halotex,antiinfectieux generaux a usage systemique,98
ATORVASTATINE,Harnalix,systeme cardiovasculaire,6
ATORVASTATINE,Havrix,systeme cardiovasculaire,6
ATORVASTATINE,Havrix,systeme cardiovasculaire,98
ATORVASTATINE,Havrix,systeme cardiovasculaire,28
ATORVASTATINE,Havrix,systeme cardiovasculaire,56
ATORVASTATINE,Helicid,systeme cardiovasculaire,56
ATORVASTATINE,Helicid,systeme cardiovasculaire,6
AXITINIB,Hepacol,antineoplasiques et immunomodulateurs,28
AXITINIB,Hepacol,antineoplasiques et immunomodulateurs,98
AXITINIB,Hepavix,antineoplasiques et immunomodulateurs,28
AXITINIB,Hepavix,antineoplasiques et immunomodulateurs,12
AXITINIB,Hepavix,antineoplasiques et immunomodulateurs,56
AXITINIB,Hepavix,antineoplasiques et immunomodulateurs,6
AXITINIB,Hexathin,antineoplasiques et immunomodulateurs,12
AXITINIB,Hexathin,antineoplasiques et immunomodulateurs,56
AXITINIB,Hexathin,antineoplasiques et immunomodulateurs,28
BISOPROLOL,Hiborin,systeme cardiovasculaire,98
BISOPROLOL,Hiborin,systeme cardiovasculaire,12
BISOPROLOL,Hiborin,systeme cardiovasculaire,56
BISOPROLOL,Higlucem,systeme cardiovasculaire,28
BISOPROLOL,Histalon,systeme cardiovasculaire,98
BISOPROLOL,Histalon,systeme cardiovasculaire,6
BISOPROLOL,Histalon,systeme cardiovasculaire,12
BOSENTAN,Histalox,systeme cardiovasculaire,12
BOSENTAN,Histalox,systeme cardiovasculaire,98
BOSENTAN,Hydramax,systeme cardiovasculaire,6
BOSENTAN,Hydramax,systeme cardiovasculaire,28
BOSENTAN,Hydramax,systeme cardiovasculaire,12
BOSENTAN,Hydramax,systeme cardiovasculaire,56
BOSENTAN,Hydrinol,systeme cardiovasculaire,6
BOSENTAN,Hydrinol,systeme cardiovasculaire,98
BOSENTAN,Hydrinol,systeme cardiovasculaire,12
BROMOCRIPTINE,Hydroserp,systeme nerveux,28
BROMOCRIPTINE,Hydroserp,systeme nerveux,98
BROMOCRIPTINE,Hypodol,systeme nerveux,56
BROMOCRIPTINE,Hypodol,systeme nerveux,12
BROMOCRIPTINE,Hypodol,systeme nerveux,28
BROMOCRIPTINE,Hypotin,systeme nerveux,56
BROMOCRIPTINE,Hypotin,systeme nerveux,12
BROMOCRIPTINE,Hypotin,systeme nerveux,28
BUPIVACAÏNE,Ibunate,systeme nerveux,98
BUPIVACAÏNE,Ibunate,systeme nerveux,6
BUPIVACAÏNE,Ibunate,systeme nerveux,56
BUPIVACAÏNE,Iclaprim,systeme nerveux,98
BUPIVACAÏNE,Iclaprim,systeme nerveux,28
BUPIVACAÏNE,Iclaprim,systeme nerveux,6
BUPIVACAÏNE,Idamol,systeme nerveux,56
BUPIVACAÏNE,Idamol,systeme nerveux,12
BUPIVACAÏNE,Idamol,systeme nerveux,28
AMLODIPINE,Idilone,systeme cardiovasculaire,28
AMLODIPINE,Idilone,systeme cardiovasculaire,98
AMLODIPINE,Idilone,systeme cardiovasculaire,56
AMLODIPINE,Idilone,systeme cardiovasculaire,12
AMLODIPINE,Idrofos,systeme cardiovasculaire,6
AMLODIPINE,Idrofos,systeme cardiovasculaire,28
AMLODIPINE,Idrofos,systeme cardiovasculaire,56
AMLODIPINE,Idrosalure,systeme cardiovasculaire,98
AMLODIPINE,Idrosalure,systeme cardiovasculaire,12
AMLODIPINE,Idrosalure,systeme cardiovasculaire,56
AMLODIPINE,Idrosalure,systeme cardiovasculaire,6
BUPRENORPHINE,Ifemara,systeme nerveux,98
BUPRENORPHINE,Ifemara,systeme nerveux,56
BUPRENORPHINE,Ifemara,systeme nerveux,6
BUPRENORPHINE,Ifemara,systeme nerveux,12
BUPRENORPHINE,Ifenin,systeme nerveux,98
BUPRENORPHINE,Ildamen,systeme nerveux,28
BUPRENORPHINE,Ildamen,systeme nerveux,12
CARBAMAZEPINE,Ildoxen,systeme nerveux,98
CARBAMAZEPINE,Iliadin,systeme nerveux,56
CARBAMAZEPINE,Iliadin,systeme nerveux,12
CARBAMAZEPINE,Iliadin,systeme nerveux,28
CARBAMAZEPINE,Iliadin,systeme nerveux,6
CARBAMAZEPINE,Ilonvir,systeme nerveux,56
CARBAMAZEPINE,Ilonvir,systeme nerveux,98
CARBAMAZEPINE,Ilonvir,systeme nerveux,6
CARBAMAZEPINE,Ilonvir,systeme nerveux,12
CARVEDILOL,Imdur,systeme cardiovasculaire,28
CARVEDILOL,Imizan,systeme cardiovasculaire,12
CARVEDILOL,Immusant,systeme cardiovasculaire,56
CARVEDILOL,Immusant,systeme cardiovasculaire,28
CELECOXIB,Immusporin,muscle et squelette,98
CELECOXIB,Imuran,muscle et squelette,56
CELECOXIB,Imuran,muscle et squelette,12
CELECOXIB,Imuran,muscle et squelette,6
CELECOXIB,Imuran,muscle et squelette,98
CELECOXIB,Inadol,muscle et squelette,12
CITALOPRAM,Inflanefran,systeme nerveux,6
CITALOPRAM,Inflanefran,systeme nerveux,56
CITALOPRAM,Inflanefran,systeme nerveux,28
CITALOPRAM,Inflanefran,systeme nerveux,12
CITALOPRAM,Infloxin,systeme nerveux,12
CITALOPRAM,Inmecin,systeme nerveux,56
CITALOPRAM,Inmecin,systeme nerveux,28
CLARITHROMYCINE,Innopran,antiinfectieux generaux a usage systemique,56
CLARITHROMYCINE,Innopran,antiinfectieux generaux a usage systemique,28
CLARITHROMYCINE,Inolaxol,antiinfectieux generaux a usage systemique,28
CLARITHROMYCINE,Inoscorbin,antiinfectieux generaux a usage systemique,6
CLARITHROMYCINE,Inoscorbin,antiinfectieux generaux a usage systemique,28
CLARITHROMYCINE,Inoscorbin,antiinfectieux generaux a usage systemique,56
CLOBAZAM,Inotop,systeme nerveux,56
CLOBAZAM,Inotop,systeme nerveux,6
CLOBAZAM,Inotop,systeme nerveux,28
CLOBAZAM,Inotop,systeme nerveux,98
CLOBAZAM,Insulatard,systeme nerveux,98
CLOBAZAM,Insulatard,systeme nerveux,6
CLOBAZAM,Insulatard,systeme nerveux,28
CLOBAZAM,Intalox,systeme nerveux,28
CLOBAZAM,Intalox,systeme nerveux,98
CLOBAZAM,Intalox,systeme nerveux,56
CLOBAZAM,Intalox,systeme nerveux,12
CLOMIPRAMINE,Iocetamic,systeme nerveux,28
CLOMIPRAMINE,Iocetamic,systeme nerveux,6
CLOMIPRAMINE,Iocetamic,systeme nerveux,98
CLOMIPRAMINE,Iodocap,systeme nerveux,12
CLOMIPRAMINE,Iodocap,systeme nerveux,28
CLOMIPRAMINE,Iodocap,systeme nerveux,98
CLOMIPRAMINE,Iodotensil,systeme nerveux,12
CLOMIPRAMINE,Iodotensil,systeme nerveux,98
CLONAZEPAM,Iproxen,systeme nerveux,98
CLONAZEPAM,Iproxen,systeme nerveux,56
CLONAZEPAM,Iproxen,systeme nerveux,12
CLONAZEPAM,Irenax,systeme nerveux,6
CLONAZEPAM,Irenax,systeme nerveux,98
CLONAZEPAM,Iridocyclitis,systeme nerveux,56
CLONAZEPAM,Iridocyclitis,systeme nerveux,12
CLONAZEPAM,Iridocyclitis,systeme nerveux,98
CLOPIDOGREL,Irridin,sang et organes hematopoietiques,12
CLOPIDOGREL,Irridin,sang et organes hematopoietiques,56
CLOPIDOGREL,Irridin,sang et organes hematopoietiques,28
CLOPIDOGREL,Iskamide,sang et organes hematopoietiques,6
CLOPIDOGREL,Ismolax,sang et organes hematopoietiques,98
CLOPIDOGREL,Ismolax,sang et organes hematopoietiques,56
CLOPIDOGREL,Ismolax,sang et organes hematopoietiques,6
CLOPIDOGREL,Ismolax,sang et organes hematopoietiques,12
CLOZAPINE,Isotopin,systeme nerveux,98
CLOZAPINE,Isotopin,systeme nerveux,6
CLOZAPINE,Isotopin,systeme nerveux,28
CLOZAPINE,Ivaxim,systeme nerveux,6
CLOZAPINE,Ivaxim,systeme nerveux,12
CLOZAPINE,Ivaxim,systeme nerveux,56
CLOZAPINE,Ivaxim,systeme nerveux,28
CLOZAPINE,Ivergot,systeme nerveux,98
CLOZAPINE,Ivergot,systeme nerveux,12
CLOZAPINE,Ivergot,systeme nerveux,28
CLOZAPINE,Ivergot,systeme nerveux,6
COLCHICINE,Ivylex,muscle et squelette,28
COLCHICINE,Ivylex,muscle et squelette,56
COLCHICINE,Jumexil,muscle et squelette,28
COLCHICINE,Jumexil,muscle et squelette,98
COLCHICINE,Kalestol,muscle et squelette,98
COLCHICINE,Kalestol,muscle et squelette,12
COLCHICINE,Kalestol,muscle et squelette,28
DARUNAVIR,Kalmex,antiinfectieux generaux a usage systemique,28
DARUNAVIR,Kalmex,antiinfectieux generaux a usage systemique,98
DARUNAVIR,Kalmex,antiinfectieux generaux a usage systemique,6
DARUNAVIR,Kalmex,antiinfectieux generaux a usage systemique,56
DARUNAVIR,Kamistad,antiinfectieux generaux a usage systemique,12
DARUNAVIR,Kamistad,antiinfectieux generaux a usage systemique,6
DARUNAVIR,Kamistad,antiinfectieux generaux a usage systemique,98
DARUNAVIR,Kamistad,antiinfectieux generaux a usage systemique,56
DARUNAVIR,Kanacill,antiinfectieux generaux a usage systemique,6
DARUNAVIR,Kanacill,antiinfectieux generaux a usage systemique,98
DARUNAVIR,Kanacill,antiinfectieux generaux a usage systemique,56
DARUNAVIR,Kanacill,antiinfectieux generaux a usage systemique,28
DESOGESTREL,Kanacyn,systeme genito urinaire et hormones sexuelles,56
DESOGESTREL,Kanamix,systeme genito urinaire et hormones sexuelles,28
DESOGESTREL,Kanamix,systeme genito urinaire et hormones sexuelles,6
DESOGESTREL,Kanaplex,systeme genito urinaire et hormones sexuelles,6
DESOGESTREL,Kanaplex,systeme genito urinaire et hormones sexuelles,12
DESOGESTREL,Kanaplex,systeme genito urinaire et hormones sexuelles,56
DESOGESTREL,Kanaplex,systeme genito urinaire et hormones sexuelles,28
DIAZEPAM,Kanaspiron,systeme nerveux,6
DIAZEPAM,Kanaspiron,systeme nerveux,56
DIAZEPAM,Kanaspiron,systeme nerveux,28
DIAZEPAM,Kandicin,systeme nerveux,12
DIAZEPAM,Kandicin,systeme nerveux,56
DIAZEPAM,Kanisporin,systeme nerveux,56
DIAZEPAM,Kanisporin,systeme nerveux,6
DIAZEPAM,Kanisporin,systeme nerveux,28
DIAZEPAM,Kanisporin,systeme nerveux,12
DICLOFENAC,Kanixone,organes sensoriels,6
DICLOFENAC,Kanixone,organes sensoriels,28
DICLOFENAC,Kanoprem,organes sensoriels,12
DICLOFENAC,Kanoprem,organes sensoriels,56
DICLOFENAC,Kanrex,organes sensoriels,12
DICLOFENAC,Kanrex,organes sensoriels,6
DICLOFENAC,Kanrex,organes sensoriels,98
DILTIAZEM,Kansolox,systeme cardiovasculaire,98
DILTIAZEM,Kansolox,systeme cardiovasculaire,56
DILTIAZEM,Kaptoprils,systeme cardiovasculaire,6
DILTIAZEM,Karbis,systeme cardiovasculaire,6
DIPHENHYDRAMINE,Keflin,systeme respiratoire,56
DIPHENHYDRAMINE,Keflin,systeme respiratoire,98
DIPHENHYDRAMINE,Kefurox,systeme respiratoire,98
DIPHENHYDRAMINE,Kefurox,systeme respiratoire,12
DIPHENHYDRAMINE,Kefurox,systeme respiratoire,56
DIPHENHYDRAMINE,Kefurox,systeme respiratoire,6
DIPHENHYDRAMINE,Kemadren,systeme respiratoire,28
DIPHENHYDRAMINE,Kemadren,systeme respiratoire,12
DIPHENHYDRAMINE,Kemadren,systeme respiratoire,56
DIPHENHYDRAMINE,Kemadren,systeme respiratoire,6
DONEPEZIL,Kemoprim,systeme nerveux,98
DONEPEZIL,Kemoprim,systeme nerveux,12
DONEPEZIL,Kemoprim,systeme nerveux,28
DONEPEZIL,Kemoprim,systeme nerveux,56
DONEPEZIL,Kendral,systeme nerveux,98
DONEPEZIL,Kendral,systeme nerveux,6
DONEPEZIL,Kenflex,systeme nerveux,56
DONEPEZIL,Kenflex,systeme nerveux,28
DONEPEZIL,Kenflex,systeme nerveux,6
DONEPEZIL,Kenflex,systeme nerveux,12
DULOXETINE,Kenzoflex,systeme nerveux,98
DULOXETINE,Kenzoflex,systeme nerveux,12
DULOXETINE,Ketoconazol,systeme nerveux,6
DULOXETINE,Ketogesic,systeme nerveux,6
DUTASTERIDE,Ketomed,systeme genito urinaire et hormones sexuelles,6
DUTASTERIDE,Ketomed,systeme genito urinaire et hormones sexuelles,12
DUTASTERIDE,Ketomed,systeme genito urinaire et hormones sexuelles,98
DUTASTERIDE,Ketomed,systeme genito urinaire et hormones sexuelles,28
DUTASTERIDE,Ketoprom,systeme genito urinaire et hormones sexuelles,98
DUTASTERIDE,Ketoprom,systeme genito urinaire et hormones sexuelles,56
DUTASTERIDE,Ketoprom,systeme genito urinaire et hormones sexuelles,12
DUTASTERIDE,Ketorin,systeme genito urinaire et hormones sexuelles,28
DUTASTERIDE,Ketorin,systeme genito urinaire et hormones sexuelles,6
DUTASTERIDE,Ketorin,systeme genito urinaire et hormones sexuelles,12
DUTASTERIDE,Ketorin,systeme genito urinaire et hormones sexuelles,98
EFAVIRENZ,Ketotifin,antiinfectieux generaux a usage systemique,28
EFAVIRENZ,Ketotifin,antiinfectieux generaux a usage systemique,12
EFAVIRENZ,Ketotifin,antiinfectieux generaux a usage systemique,98
EFAVIRENZ,Ketovit,antiinfectieux generaux a usage systemique,6
EFAVIRENZ,Ketovit,antiinfectieux generaux a usage systemique,28
EFAVIRENZ,Ketozol,antiinfectieux generaux a usage systemique,98
EFAVIRENZ,Ketozol,antiinfectieux generaux a usage systemique,6
EPLERENONE,Klaridex,systeme cardiovasculaire,98
EPLERENONE,Klaridex,systeme cardiovasculaire,12
EPLERENONE,Klaridex,systeme cardiovasculaire,6
EPLERENONE,Klavocin,systeme cardiovasculaire,12
EPLERENONE,Klavocin,systeme cardiovasculaire,6
EPLERENONE,Klerimed,systeme cardiovasculaire,56
EPLERENONE,Klerimed,systeme cardiovasculaire,6
ERYTHROMYCINE,Klont,antiinfectieux generaux a usage systemique,28
ERYTHROMYCINE,Klont,antiinfectieux generaux a usage systemique,56
ERYTHROMYCINE,Klont,antiinfectieux generaux a usage systemique,12
ERYTHROMYCINE,Klont,antiinfectieux generaux a usage systemique,6
ERYTHROMYCINE,Kofein,antiinfectieux generaux a usage systemique,6
ERYTHROMYCINE,Kofein,antiinfectieux generaux a usage systemique,56
ERYTHROMYCINE,Kolibri,antiinfectieux generaux a usage systemique,56
ERYTHROMYCINE,Kolibri,antiinfectieux generaux a usage systemique,12
ERYTHROMYCINE,Kolibri,antiinfectieux generaux a usage systemique,98
ESOMEPRAZOLE,Korzem,voies digestives et metabolisme,98
ESOMEPRAZOLE,Korzem,voies digestives et metabolisme,12
ESOMEPRAZOLE,Korzem,voies digestives et metabolisme,56
ESOMEPRAZOLE,Kremzyn,voies digestives et metabolisme,28
ESOMEPRAZOLE,Kremzyn,voies digestives et metabolisme,12
ESOMEPRAZOLE,Kremzyn,voies digestives et metabolisme,56
ESOMEPRAZOLE,Kremzyn,voies digestives et metabolisme,6
ESOMEPRAZOLE,Kryptocur,voies digestives et metabolisme,98
ESOMEPRAZOLE,Kryptocur,voies digestives et metabolisme,56
ESOMEPRAZOLE,Kryptocur,voies digestives et metabolisme,28
ETHOSUXIMIDE,Kwells,systeme nerveux,98
ETHOSUXIMIDE,Labetalol,systeme nerveux,6
ETHOSUXIMIDE,Lacosamid,systeme nerveux,12
ETHOSUXIMIDE,Lacosamid,systeme nerveux,56
ETHOSUXIMIDE,Lacosamid,systeme nerveux,6
ETHOSUXIMIDE,Lacosamid,systeme nerveux,28
ETRAVIRINE,Lactulax,antiinfectieux generaux a usage systemique,56
ETRAVIRINE,Lactulax,antiinfectieux generaux a usage systemique,98
ETRAVIRINE,Lactulax,antiinfectieux generaux a usage systemique,6
ETRAVIRINE,Lactulax,antiinfectieux generaux a usage systemique,28
ETRAVIRINE,Lamazol,antiinfectieux generaux a usage systemique,56
ETRAVIRINE,Lametec,antiinfectieux generaux a usage systemique,98
ETRAVIRINE,Lametec,antiinfectieux generaux a usage systemique,6
ETRAVIRINE,Lametec,antiinfectieux generaux a usage systemique,12
ETRAVIRINE,Lametec,antiinfectieux generaux a usage systemique,56
FELODIPINE,Lamidus,systeme cardiovasculaire,28
FELODIPINE,Lamidus,systeme cardiovasculaire,56
FELODIPINE,Lamilept,systeme cardiovasculaire,6
FELODIPINE,Lamicol,systeme cardiovasculaire,12
FELODIPINE,Lamicol,systeme cardiovasculaire,28
FENTANYL,Lamifin,systeme nerveux,56
FENTANYL,Lamifin,systeme nerveux,98
FENTANYL,Lamisil,systeme nerveux,98
FENTANYL,Lamisil,systeme nerveux,28
FENTANYL,Lamisil,systeme nerveux,12
FENTANYL,Lamisil,systeme nerveux,56
FENTANYL,Lamitor,systeme nerveux,98
FENTANYL,Lamitor,systeme nerveux,56
FENTANYL,Lamitor,systeme nerveux,6
FENTANYL,Lamitor,systeme nerveux,28
FINASTERIDE,Lamivudin,systeme genito urinaire et hormones sexuelles,28
FINASTERIDE,Lamivudin,systeme genito urinaire et hormones sexuelles,98
FINASTERIDE,Lamogin,systeme genito urinaire et hormones sexuelles,28
FINASTERIDE,Lamogin,systeme genito urinaire et hormones sexuelles,98
FINASTERIDE,Lamogin,systeme genito urinaire et hormones sexuelles,6
FINASTERIDE,Lamotren,systeme genito urinaire et hormones sexuelles,12
FLECAÏNIDE,Lanacine,systeme cardiovasculaire,98
FLECAÏNIDE,Lanacine,systeme cardiovasculaire,56
FLECAÏNIDE,Lanacine,systeme cardiovasculaire,6
FLECAÏNIDE,Lanexin,systeme cardiovasculaire,12
FLECAÏNIDE,Lanexin,systeme cardiovasculaire,98
FLECAÏNIDE,Lanoprazone,systeme cardiovasculaire,12
FLECAÏNIDE,Lanoprazone,systeme cardiovasculaire,56
FLECAÏNIDE,Lanoprazone,systeme cardiovasculaire,28
FLUOXETINE,Lansoq,systeme nerveux,98
FLUOXETINE,Lansoq,systeme nerveux,28
FLUOXETINE,Lansoq,systeme nerveux,6
FLUOXETINE,Lansoq,systeme nerveux,12
FLUOXETINE,Lapatanib,systeme nerveux,6
FLUOXETINE,Lapatanib,systeme nerveux,28
FLUOXETINE,Laractone,systeme nerveux,56
FLURBIPROFENE,Laroxyl,organes sensoriels,12
FLURBIPROFENE,Laroxyl,organes sensoriels,56
FLURBIPROFENE,Laroxyl,organes sensoriels,6
FLURBIPROFENE,Laroxyl,organes sensoriels,98
FLURBIPROFENE,Lasilacton,organes sensoriels,56
FLURBIPROFENE,Lasiletten,organes sensoriels,56
FLURBIPROFENE,Lasiletten,organes sensoriels,28
FLURBIPROFENE,Lasiletten,organes sensoriels,12
FLURBIPROFENE,Lasiletten,organes sensoriels,98
FLUVASTATINE,Lasilix,systeme cardiovasculaire,28
FLUVASTATINE,Lasolvan,systeme cardiovasculaire,56
FLUVASTATINE,Lasolvan,systeme cardiovasculaire,98
FLUVASTATINE,Latrimox,systeme cardiovasculaire,12
FLUVOXAMINE,Laxans,systeme nerveux,98
FLUVOXAMINE,Laxans,systeme nerveux,6
FLUVOXAMINE,Laxans,systeme nerveux,56
FLUVOXAMINE,Laxans,systeme nerveux,28
FLUVOXAMINE,Laxoberal,systeme nerveux,56
FLUVOXAMINE,Laxoberal,systeme nerveux,6
FLUVOXAMINE,Laxoberal,systeme nerveux,28
FLUVOXAMINE,Lazaxin,systeme nerveux,56
FOSAMPRENAVIR,Lecicarbon,antiinfectieux generaux a usage systemique,12
FOSAMPRENAVIR,Lecicarbon,antiinfectieux generaux a usage systemique,56
FOSAMPRENAVIR,Lecicarbon,antiinfectieux generaux a usage systemique,6
FOSAMPRENAVIR,Lecicarbon,antiinfectieux generaux a usage systemique,28
FOSAMPRENAVIR,Leflumax,antiinfectieux generaux a usage systemique,6
FOSAMPRENAVIR,Leflumax,antiinfectieux generaux a usage systemique,98
FOSAMPRENAVIR,Lefosan,antiinfectieux generaux a usage systemique,6
FOSAMPRENAVIR,Lefosan,antiinfectieux generaux a usage systemique,56
FOSAMPRENAVIR,Lefosan,antiinfectieux generaux a usage systemique,12
GALANTAMINE,Lefoxin,systeme nerveux,98
GALANTAMINE,Lefoxin,systeme nerveux,12
GALANTAMINE,Lefoxin,systeme nerveux,56
GALANTAMINE,Lemodil,systeme nerveux,28
GALANTAMINE,Lemodil,systeme nerveux,6
GALANTAMINE,Lendomax,systeme nerveux,12
GLIBENCLAMIDE,Lenitral,voies digestives et metabolisme,6
GLIBENCLAMIDE,Lenitral,voies digestives et metabolisme,98
GLIBENCLAMIDE,Lenitral,voies digestives et metabolisme,56
GLIBENCLAMIDE,Lenorex,voies digestives et metabolisme,6
GLIBENCLAMIDE,Leponex,voies digestives et metabolisme,56
GLIBENCLAMIDE,Leponex,voies digestives et metabolisme,98
GLIBENCLAMIDE,Leponex,voies digestives et metabolisme,12
GLIBENCLAMIDE,Leponex,voies digestives et metabolisme,6
GLICLAZIDE,Lercolin,voies digestives et metabolisme,12
GLICLAZIDE,Lercolin,voies digestives et metabolisme,6
GLICLAZIDE,Lercolin,voies digestives et metabolisme,56
GLICLAZIDE,Lercolin,voies digestives et metabolisme,98
GLICLAZIDE,Lertamine,voies digestives et metabolisme,98
GLICLAZIDE,Lertamine,voies digestives et metabolisme,28
GLICLAZIDE,Lertamine,voies digestives et metabolisme,56
GLICLAZIDE,Lertamine,voies digestives et metabolisme,6
GLICLAZIDE,Lescol,voies digestives et metabolisme,28
GLICLAZIDE,Lescol,voies digestives et metabolisme,98
GLICLAZIDE,Lescol,voies digestives et metabolisme,12
GLIMEPIRIDE,Lethicin,voies digestives et metabolisme,56
GLIMEPIRIDE,Lethicin,voies digestives et metabolisme,6
GLIMEPIRIDE,Leucodinine,voies digestives et metabolisme,56
GLIMEPIRIDE,Leukeran,voies digestives et metabolisme,6
GLIMEPIRIDE,Leukeran,voies digestives et metabolisme,12
GLIMEPIRIDE,Leukeran,voies digestives et metabolisme,56
GLIMEPIRIDE,Leukeran,voies digestives et metabolisme,98
GLIPIZIDE,Leukoscan,voies digestives et metabolisme,56
GLIPIZIDE,Leukoscan,voies digestives et metabolisme,28
GLIPIZIDE,Leukostim,voies digestives et metabolisme,6
GLIPIZIDE,Leukostim,voies digestives et metabolisme,98
GLIPIZIDE,Leuplin,voies digestives et metabolisme,6
GLIPIZIDE,Leuplin,voies digestives et metabolisme,28
GLIPIZIDE,Leuplin,voies digestives et metabolisme,98
GLIPIZIDE,Leuplin,voies digestives et metabolisme,12
GRANISETRON,Leustat,voies digestives et metabolisme,28
GRANISETRON,Leustat,voies digestives et metabolisme,56
GRANISETRON,Levaxin,voies digestives et metabolisme,56
GRANISETRON,Levaxin,voies digestives et metabolisme,28
GRANISETRON,Levedad,voies digestives et metabolisme,56
GRANISETRON,Levedad,voies digestives et metabolisme,28
HALOPERIDOL,Levemir,systeme nerveux,56
HALOPERIDOL,Levemir,systeme nerveux,6
HALOPERIDOL,Levex,systeme nerveux,98
HALOPERIDOL,Levex,systeme nerveux,12
HALOPERIDOL,Levex,systeme nerveux,6
HALOPERIDOL,Levitra,systeme nerveux,28
HALOPERIDOL,Levitra,systeme nerveux,56
HALOPERIDOL,Levitra,systeme nerveux,98
HALOPERIDOL,Levitra,systeme nerveux,12
IBUPROFENE,Levoxyl,muscle et squelette,28
IBUPROFENE,Lidestol,muscle et squelette,28
IBUPROFENE,Lidestol,muscle et squelette,6
IBUPROFENE,Lidestol,muscle et squelette,56
IBUPROFENE,Lidestol,muscle et squelette,12
IBUPROFENE,Lidil,muscle et squelette,6
IBUPROFENE,Lidil,muscle et squelette,12
IBUPROFENE,Lidil,muscle et squelette,28
IMIPRAMINE,Lidoxin,systeme nerveux,28
IMIPRAMINE,Lidoxin,systeme nerveux,98
IMIPRAMINE,Lidoxin,systeme nerveux,12
IMIPRAMINE,Lidoxin,systeme nerveux,6
IMIPRAMINE,Lifestat,systeme nerveux,98
IMIPRAMINE,Lifestat,systeme nerveux,56
IMIPRAMINE,Lifestat,systeme nerveux,12
IMIPRAMINE,Lifestat,systeme nerveux,28
IMIPRAMINE,Lifter,systeme nerveux,28
IMIPRAMINE,Lifter,systeme nerveux,56
IMIPRAMINE,Lifter,systeme nerveux,98
IMIPRAMINE,Lifter,systeme nerveux,12
INDINAVIR,Ligandrol,antiinfectieux generaux a usage systemique,12
