Dépendance à la caféine,Addictologie
Dépendance à la nicotine,Addictologie
Alcoolisme chronique,Addictologie
Trouble de jeu vidéo compulsif,Addictologie
Réaction allergique aux arachides,Allergologie
Rhinite allergique saisonnière,Allergologie
Dermatite allergique de contact, Dermatologie et vénérologie
Urticaire chronique idiopathique, Dermatologie et vénérologie
Psoriasis pustuleux, Dermatologie et vénérologie
Acné kystique hormonale,Dermatologie et vénérologie
Hyperinsulinisme,Endocrinologie-diabétologie-nutrition
Hypothyroïdie subclinique,Endocrinologie-diabétologie-nutrition
Résistance à l'insuline,Endocrinologie-diabétologie-nutrition
Syndrome des ovaires polykystiques,Gynécologie médicale
Dysménorrhée, Gynécologie médicale
Ménopause précoce, Gynécologie médicale
Coagulopathie héréditaire,Hématologie
Leucémie lymphoblastique aiguë,Hématologie
Maladie de Willebrand,Hématologie
Dyspepsie fonctionnelle,Hépato-gastro-entérologie
Maladie de Crohn,Hépato-gastro-entérologie
Cancer du foie,Hépato-gastro-entérologie
Fibrillation auriculaire,Médecine cardiovasculaire
Insuffisance cardiaque congestive,Médecine cardiovasculaire
Cardiomyopathie restrictive,Médecine cardiovasculaire
Fièvre dengue,Maladies infectieuses et tropicales
Paludisme,Maladies infectieuses et tropicales
Virus Zika,Maladies infectieuses et tropicales
Néphrite interstitielle,Néphrologie
Néphropathie héréditaire,Néphrologie
Syndrome hémolytique et urémique,Néphrologie
Migraine chronique,Neurologie
Syndrome de Guillain-Barré,Neurologie
Tumeur cérébrale,Neurologie
Résistance à la chimiothérapie,Oncologie
Carcinome à cellules squameuses de la peau,Oncologie
Leucémie myéloïde chronique,Oncologie
Bronchite chronique obstructive,Pneumologie
Fibrose pulmonaire,Pneumologie
Pneumonie atypique,Pneumologie
Trouble de la personnalité narcissique,Psychiatrie
Trouble bipolaire,Psychiatrie
Schizophrénie,Psychiatrie
Arthrite rhumatoïde,Rhumatologie
Spondylarthrite ankylosante,Rhumatologie
Goutte,Rhumatologie
Syndrome de sevrage aux benzodiazépines,Addictologie
Syndrome de sevrage à l'alcool,Addictologie
Allergie au lait de vache,Allergologie
Asthme allergique,Allergologie
Vitiligo,Dermatologie et vénérologie
Dermatite atopique,Dermatologie et vénérologie
Eczéma,Dermatologie et vénérologie
Rosacée,Dermatologie et vénérologie
Hyperparathyroïdie,Endocrinologie-diabétologie-nutrition
Acromégalie,Endocrinologie-diabétologie-nutrition
Diabète gestationnel,Endocrinologie-diabétologie-nutrition
Fibromes utérins,Gynécologie médicale
Endométriose,Gynécologie médicale
Oligospermie,Gynécologie médicale
Hémophilie,Hématologie
Anémie falciforme,Hématologie
Lymphome non hodgkinien,Hématologie
Ulcère gastro-duodénal,Hépato-gastro-entérologie
Hépatite B,Hépato-gastro-entérologie
Cholangiocarcinome,Hépato-gastro-entérologie
Cardiopathie ischémique,Médecine cardiovasculaire
Angine de poitrine,Médecine cardiovasculaire
Insuffisance veineuse chronique,Médecine cardiovasculaire
Fièvre Ebola,Maladies infectieuses et tropicales
Tuberculose,Maladies infectieuses et tropicales
Virus de la fièvre jaune,Maladies infectieuses et tropicales
Néphropathie diabétique,Néphrologie
Pyélonéphrite,Néphrologie
Syndrome néphrotique,Néphrologie
Sclérose en plaques,Neurologie
Maladie de Parkinson,Neurologie
Encéphalite,Neurologie
Lymphome hodgkinien,Oncologie
Carcinome hépatocellulaire,Oncologie
Cancer de la prostate,Oncologie
Bronchopneumopathie chronique obstructive,Pneumologie
Asthme,Pneumologie
Emphysème,Pneumologie
Trouble de la personnalité limite,Psychiatrie
Trouble obsessionnel compulsif,Psychiatrie
Dépression majeure,Psychiatrie
Arthrose,Rhumatologie
Lupus érythémateux disséminé,Rhumatologie
Polymyalgia rheumatica,Rhumatologie
Syndrome de sevrage aux benzodiazépines,Addictologie
Syndrome de sevrage à l'alcool,Addictologie
Allergie au lait de vache,Allergologie
Asthme allergique,Allergologie
Vitiligo,Dermatologie et vénérologie
Dermatite atopique,Dermatologie et vénérologie
Eczéma,Dermatologie et vénérologie
Rosacée,Dermatologie et vénérologie
Hyperparathyroïdie,Endocrinologie-diabétologie-nutrition
Acromégalie,Endocrinologie-diabétologie-nutrition
Diabète gestationnel,Endocrinologie-diabétologie-nutrition
Fibromes utérins,Gynécologie médicale
Endométriose,Gynécologie médicale
Oligospermie,Gynécologie médicale
Hémophilie,Hématologie
Anémie falciforme,Hématologie
Lymphome non hodgkinien,Hématologie
Ulcère gastro-duodénal,Hépato-gastro-entérologie
Hépatite B,Hépato-gastro-entérologie
Cholangiocarcinome,Hépato-gastro-entérologie
Cardiopathie ischémique,Médecine cardiovasculaire
Angine de poitrine,Médecine cardiovasculaire
Insuffisance veineuse chronique,Médecine cardiovasculaire
Fièvre Ebola,Maladies infectieuses et tropicales
Tuberculose,Maladies infectieuses et tropicales
Virus de la fièvre jaune,Maladies infectieuses et tropicales
Néphropathie diabétique,Néphrologie
Pyélonéphrite,Néphrologie
Syndrome néphrotique,Néphrologie
Sclérose en plaques,Neurologie
Maladie de Parkinson,Neurologie
Encéphalite,Neurologie
Lymphome hodgkinien,Oncologie
Carcinome hépatocellulaire,Oncologie
Cancer de la prostate,Oncologie
Bronchopneumopathie chronique obstructive,Pneumologie
Asthme,Pneumologie
Emphysème,Pneumologie
Trouble de la personnalité limite,Psychiatrie
Trouble obsessionnel compulsif,Psychiatrie
Dépression majeure,Psychiatrie
Arthrose,Rhumatologie
Lupus érythémateux disséminé,Rhumatologie
Polymyalgia rheumatica,Rhumatologie
Syndrome de dépendance aux opioïdes,Addictologie
Intolérance au gluten,Allergologie
Rhinite allergique,Allergologie
Psoriasis,Dermatologie et vénérologie
Acné,Dermatologie et vénérologie
Urticaire,Dermatologie et vénérologie
Hyperthyroïdie,Endocrinologie-diabétologie-nutrition
Hypothyroïdie,Endocrinologie-diabétologie-nutrition
Syndrome des ovaires polykystiques,Endocrinologie-diabétologie-nutrition
Fibromyalgie,Rhumatologie
Spondylarthrite ankylosante,Rhumatologie
Goutte,Rhumatologie
Fibrose kystique,Pneumologie
Pneumonie,Pneumologie
Bronchiolite,Pneumologie
Trouble bipolaire,Psychiatrie
Trouble de stress post-traumatique,Psychiatrie
Schizophrénie,Psychiatrie
Malaria,Maladies infectieuses et tropicales
Dengue,Maladies infectieuses et tropicales
Zika,Maladies infectieuses et tropicales
Insuffisance rénale chronique,Néphrologie
Glomérulonéphrite,Néphrologie
Syndrome hémolytique et urémique,Néphrologie
AVC,Neurologie
Épilepsie,Neurologie
Migraine,Neurologie
Leucémie,Oncologie
Cancer du poumon,Oncologie
Cancer du sein,Oncologie
Insuffisance cardiaque,Médecine cardiovasculaire
Cardiomyopathie dilatée,Médecine cardiovasculaire
Hypertension artérielle,Médecine cardiovasculaire
Gastrite,Hépato-gastro-entérologie
Maladie cœliaque,Hépato-gastro-entérologie
Rectocolite hémorragique,Hépato-gastro-entérologie
